/Vout (wP2=3e-05) X,/Vout (wP2=3e-05) Y,/Vout (wP2=3.5e-05) X,/Vout (wP2=3.5e-05) Y,/Vout (wP2=4e-05) X,/Vout (wP2=4e-05) Y,/Vout (wP2=4.5e-05) X,/Vout (wP2=4.5e-05) Y,/Vout (wP2=5e-05) X,/Vout (wP2=5e-05) Y,/Vout (wP2=5.5e-05) X,/Vout (wP2=5.5e-05) Y,/Vout (wP2=6e-05) X,/Vout (wP2=6e-05) Y,/Vin (wP2=3e-05) X,/Vin (wP2=3e-05) Y,/Vin (wP2=3.5e-05) X,/Vin (wP2=3.5e-05) Y,/Vin (wP2=4e-05) X,/Vin (wP2=4e-05) Y,/Vin (wP2=4.5e-05) X,/Vin (wP2=4.5e-05) Y,/Vin (wP2=5e-05) X,/Vin (wP2=5e-05) Y,/Vin (wP2=5.5e-05) X,/Vin (wP2=5.5e-05) Y,/Vin (wP2=6e-05) X,/Vin (wP2=6e-05) Y,/Vin_ (wP2=3e-05) X,/Vin_ (wP2=3e-05) Y,/Vin_ (wP2=3.5e-05) X,/Vin_ (wP2=3.5e-05) Y,/Vin_ (wP2=4e-05) X,/Vin_ (wP2=4e-05) Y,/Vin_ (wP2=4.5e-05) X,/Vin_ (wP2=4.5e-05) Y,/Vin_ (wP2=5e-05) X,/Vin_ (wP2=5e-05) Y,/Vin_ (wP2=5.5e-05) X,/Vin_ (wP2=5.5e-05) Y,/Vin_ (wP2=6e-05) X,/Vin_ (wP2=6e-05) Y
1.011841842888e-09,4.792466473133006,1.011797567038e-09,4.807566989866123,1.011762687314e-09,4.819844696101221,1.011747713583e-09,4.828933710550534,1.011733301379e-09,4.836938879449662,1.011755273796e-09,4.840805965505165,1.011806544856e-09,4.841442544369629,1.011841842888e-09,0.4486986411115623,1.011797567038e-09,0.4511338128834279,1.011762687314e-09,0.4530521977163539,1.011747713583e-09,0.4538757529213259,1.011733301379e-09,0.4546684241278184,1.011755273796e-09,0.4534599412146622,1.011806544856e-09,0.4506400329059277,1.011841842888e-09,0.6513013588884378,1.011797567038e-09,0.6488661871165722,1.011762687314e-09,0.6469478022836462,1.011747713583e-09,0.6461242470786742,1.011733301379e-09,0.6453315758721817,1.011755273796e-09,0.6465400587853379,1.011806544856e-09,0.6493599670940724
1.012074652519e-09,4.766136011749676,1.01202823439e-09,4.782585835498123,1.011992252485e-09,4.795956996003692,1.011977089842e-09,4.805842993235058,1.011962670922e-09,4.814571667007452,1.011985601334e-09,4.818766996884508,1.012038567742e-09,4.819429171684326,1.012074652519e-09,0.4358941114512659,1.01202823439e-09,0.43844710851618,1.011992252485e-09,0.4404261132816751,1.011977089842e-09,0.441260058654225,1.011962670922e-09,0.4420530992757119,1.011985601334e-09,0.4407919266042677,1.012038567742e-09,0.4378787741651068,1.012074652519e-09,0.6641058885487342,1.01202823439e-09,0.6615528914838201,1.011992252485e-09,0.659573886718325,1.011977089842e-09,0.6587399413457751,1.011962670922e-09,0.6579469007242882,1.011985601334e-09,0.6592080733957324,1.012038567742e-09,0.6621212258348933
1.012322220656e-09,4.73634297498575,1.012271858554e-09,4.754445438978297,1.012233408699e-09,4.769137732389928,1.012217224893e-09,4.779970585992371,1.012201999624e-09,4.789558487949723,1.012226140102e-09,4.794100330785132,1.01228199913e-09,4.794707738393559,1.012322220656e-09,0.4222778639086997,1.012271858554e-09,0.4250477794763386,1.012233408699e-09,0.4271625215366797,1.012217224893e-09,0.4280526308521652,1.012201999624e-09,0.4288900206736009,1.012226140102e-09,0.427562294357557,1.01228199913e-09,0.42449004779762,1.012322220656e-09,0.6777221360913004,1.012271858554e-09,0.6749522205236614,1.012233408699e-09,0.6728374784633204,1.012217224893e-09,0.6719473691478349,1.012201999624e-09,0.6711099793263992,1.012226140102e-09,0.6724377056424431,1.01228199913e-09,0.6755099522023801
1.012592007632e-09,4.70204138552969,1.012534980271e-09,4.722267197290222,1.012492135877e-09,4.738619660754729,1.012473898506e-09,4.750605418747011,1.012456998025e-09,4.761226887692711,1.01248261008e-09,4.76614411666802,1.01254255582e-09,4.766612571467892,1.012592007632e-09,0.4074395802234178,1.012534980271e-09,0.4105760850918327,1.012492135877e-09,0.4129325267491583,1.012473898506e-09,0.4139355821448071,1.012456998025e-09,0.4148651086130777,1.01248261008e-09,0.4134564455553164,1.01254255582e-09,0.4101594298864192,1.012592007632e-09,0.6925604197765823,1.012534980271e-09,0.6894239149081673,1.012492135877e-09,0.6870674732508418,1.012473898506e-09,0.686064417855193,1.012456998025e-09,0.6851348913869224,1.01248261008e-09,0.6865435544446837,1.01254255582e-09,0.6898405701135809
1.012897528041e-09,4.66126834919197,1.012828167124e-09,4.684556141648178,1.012777408765e-09,4.703172283455871,1.012755295271e-09,4.716658229131028,1.012735288011e-09,4.728593439994077,1.012762616377e-09,4.733936104906357,1.012828212273e-09,4.73414433250595,1.012897528041e-09,0.390635957704377,1.012828167124e-09,0.3944508081713964,1.012777408765e-09,0.3972425178851589,1.012755295271e-09,0.3984587600524407,1.012735288011e-09,0.3995591593882342,1.012762616377e-09,0.3980560992180294,1.012828212273e-09,0.3944483249795847,1.012897528041e-09,0.7093640422956231,1.012828167124e-09,0.7055491918286037,1.012777408765e-09,0.7027574821148412,1.012755295271e-09,0.7015412399475593,1.012735288011e-09,0.7004408406117659,1.012762616377e-09,0.7019439007819707,1.012828212273e-09,0.7055516750204154
1.013270179133e-09,4.609382950390382,1.01317283898e-09,4.638207875938876,1.013105781894e-09,4.660450237443635,1.013075675057e-09,4.67615502359151,1.013049557699e-09,4.68994464283512,1.013078764033e-09,4.695807644075341,1.013152554864e-09,4.695531909125913,1.013270179133e-09,0.3701401476490351,1.01317283898e-09,0.3754938560473754,1.013105781894e-09,0.3791819958168072,1.013075675057e-09,0.380837871827275,1.013049557699e-09,0.3822743265435794,1.013078764033e-09,0.3806679781610177,1.013152554864e-09,0.3766094824278322,1.013270179133e-09,0.729859852350965,1.01317283898e-09,0.7245061439526247,1.013105781894e-09,0.7208180041831929,1.013075675057e-09,0.7191621281727251,1.013049557699e-09,0.7177256734564207,1.013078764033e-09,0.7193320218389824,1.013152554864e-09,0.7233905175721679
1.013869783534e-09,4.522777848122651,1.013636845632e-09,4.573329723846121,1.013519262602e-09,4.604428306748431,1.013467261103e-09,4.624556108826583,1.01342609668e-09,4.641647638814866,1.013456606301e-09,4.64829150863404,1.013543764585e-09,4.6470147895892,1.013869783534e-09,0.3371619056242989,1.013636845632e-09,0.34997349020083,1.013519262602e-09,0.3564405568391027,1.013467261103e-09,0.3593006393234893,1.01342609668e-09,0.3615646825527991,1.013456606301e-09,0.3598866533959477,1.013543764585e-09,0.3550929478192432,1.013869783534e-09,0.7628380943757012,1.013636845632e-09,0.7500265097991701,1.013519262602e-09,0.7435594431608974,1.013467261103e-09,0.7406993606765108,1.01342609668e-09,0.738435317447201,1.013456606301e-09,0.7401133466040524,1.013543764585e-09,0.7449070521807569
1.014363953842e-09,4.449634378900899,1.014039304428e-09,4.515398982066106,1.013958464352e-09,4.542956986202953,1.014078906751e-09,4.540903352060517,1.013958232661e-09,4.57076478554186,1.013981495876e-09,4.579751376692428,1.014102019341e-09,4.575168984420429,1.014363953842e-09,0.3099825386525373,1.014039304428e-09,0.3278382564396384,1.013958464352e-09,0.3322844606239487,1.014078906751e-09,0.3256601286892499,1.013958232661e-09,0.3322972036247143,1.013981495876e-09,0.3310177268133285,1.014102019341e-09,0.3243889362187506,1.014363953842e-09,0.7900174613474628,1.014039304428e-09,0.7721617435603617,1.013958464352e-09,0.7677155393760514,1.014078906751e-09,0.7743398713107502,1.013958232661e-09,0.7677027963752858,1.013981495876e-09,0.7689822731866716,1.014102019341e-09,0.7756110637812494
1.014744879989e-09,4.392796133240762,1.014476042337e-09,4.451511292421488,1.014459950434e-09,4.471207427252034,1.014620418485e-09,4.46473598888965,1.014406680232e-09,4.509248025815559,1.014436163562e-09,4.518585354802728,1.014769359424e-09,4.486593788350673,1.014744879989e-09,0.2890316005533369,1.014476042337e-09,0.3038176714410831,1.014459950434e-09,0.3047027260839642,1.014620418485e-09,0.2958769832789591,1.014406680232e-09,0.3076325872238481,1.014436163562e-09,0.3060110040647706,1.014769359424e-09,0.2876852316687627,1.014744879989e-09,0.8109683994466632,1.014476042337e-09,0.796182328558917,1.014459950434e-09,0.7952972739160359,1.014620418485e-09,0.804123016721041,1.014406680232e-09,0.792367412776152,1.014436163562e-09,0.7939889959352295,1.014769359424e-09,0.8123147683312374
1.0150851129e-09,4.342280628586148,1.01485437609e-09,4.395800714498066,1.014865230885e-09,4.412502541103284,1.015036060114e-09,4.405430823023754,1.01485750214e-09,4.446308456988645,1.014905820874e-09,4.45419111445941,1.015239282143e-09,4.422837782319625,1.0150851129e-09,0.2703187904569261,1.01485437609e-09,0.2830093150483486,1.014865230885e-09,0.282412301300675,1.015036060114e-09,0.2730166937033074,1.01485750214e-09,0.2828373822958875,1.014905820874e-09,0.2801798518994069,1.015239282143e-09,0.2618394821033518,1.0150851129e-09,0.829681209543074,1.01485437609e-09,0.8169906849516515,1.014865230885e-09,0.8175876986993251,1.015036060114e-09,0.8269833062966927,1.01485750214e-09,0.8171626177041126,1.014905820874e-09,0.8198201481005932,1.015239282143e-09,0.8381605178966482
1.015403557939e-09,4.295728709459246,1.015197893673e-09,4.345412145042945,1.015225245378e-09,4.360304177652567,1.015405496992e-09,4.352651183199323,1.015257044554e-09,4.390030587741706,1.015319138993e-09,4.396890022405342,1.015643144275e-09,4.367584520110859,1.015403557939e-09,0.252804313304171,1.015197893673e-09,0.264115847954735,1.015225245378e-09,0.2626115041711811,1.015405496992e-09,0.2526976654040615,1.015257044554e-09,0.2608625495070075,1.015319138993e-09,0.2574473553651734,1.015643144275e-09,0.2396270648589639,1.015403557939e-09,0.8471956866958291,1.015197893673e-09,0.8358841520452651,1.015225245378e-09,0.837388495828819,1.015405496992e-09,0.8473023345959386,1.015257044554e-09,0.8391374504929926,1.015319138993e-09,0.8425526446348267,1.015643144275e-09,0.8603729351410362
1.015717606915e-09,4.250938280163201,1.015525496528e-09,4.298041447015555,1.01556426865e-09,4.311642717119199,1.015746722103e-09,4.304413255866631,1.015622082139e-09,4.338696478402107,1.015695997897e-09,4.344601218524841,1.016016435986e-09,4.316733670678885,1.015717606915e-09,0.2355316196326983,1.015525496528e-09,0.2460976909387642,1.01556426865e-09,0.2439652242037557,1.015746722103e-09,0.2339302843119715,1.015622082139e-09,0.2407854823134009,1.015695997897e-09,0.2367201156614159,1.016016435986e-09,0.2190960207575932,1.015717606915e-09,0.8644683803673018,1.015525496528e-09,0.8539023090612359,1.01556426865e-09,0.8560347757962444,1.015746722103e-09,0.8660697156880286,1.015622082139e-09,0.8592145176865992,1.015695997897e-09,0.8632798843385842,1.016016435986e-09,0.8809039792424069
1.016046180549e-09,4.205597843296444,1.015845526005e-09,4.252865184209072,1.015888582872e-09,4.266042145024134,1.016072377943e-09,4.259347825042956,1.01596544433e-09,4.291042597924514,1.016048773496e-09,4.296189998847231,1.016360421595e-09,4.270653254371971,1.016046180549e-09,0.2174600697621845,1.015845526005e-09,0.2284960697055075,1.015888582872e-09,0.2261279419943598,1.016072377943e-09,0.2160192131282606,1.01596544433e-09,0.2219005618477813,1.016048773496e-09,0.2173174576810489,1.016360421595e-09,0.2001768122406288,1.016046180549e-09,0.8825399302378156,1.015845526005e-09,0.8715039302944926,1.015888582872e-09,0.8738720580056403,1.016072377943e-09,0.8839807868717395,1.01596544433e-09,0.8780994381522188,1.016048773496e-09,0.8826825423189512,1.016360421595e-09,0.8998231877593713
1.016410066498e-09,4.157437279344043,1.016175364362e-09,4.207798711248172,1.016215039991e-09,4.221485808056724,1.016402370357e-09,4.215057897771119,1.016295798195e-09,4.246276462585708,1.016383981845e-09,4.251203690916485,1.016695900609e-09,4.226916783343314,1.016410066498e-09,0.1974463425572244,1.016175364362e-09,0.2103549600697712,1.016215039991e-09,0.2081728004764569,1.016402370357e-09,0.1978696303621076,1.016295798195e-09,0.2037310992520691,1.016383981845e-09,0.1988809984979113,1.016695900609e-09,0.1817254664833312,1.016410066498e-09,0.9025536574427757,1.016175364362e-09,0.8896450399302289,1.016215039991e-09,0.8918271995235432,1.016402370357e-09,0.9021303696378925,1.016295798195e-09,0.896268900747931,1.016383981845e-09,0.9011190015020888,1.016695900609e-09,0.9182745335166689
1.016833768153e-09,4.104208596013828,1.016538261064e-09,4.160224756530924,1.0165667601e-09,4.17529417984148,1.016761361078e-09,4.168750130315797,1.016634280454e-09,4.20189958448972,1.016722667944e-09,4.207170927301382,1.017050655149e-09,4.182323995459794,1.016833768153e-09,0.1741427515531839,1.016538261064e-09,0.190395641441291,1.0165667601e-09,0.1888281944893058,1.016761361078e-09,0.178125140704695,1.016634280454e-09,0.1851145750108036,1.016722667944e-09,0.1802532630791919,1.017050655149e-09,0.1622139667922943,1.016833768153e-09,0.9258572484468162,1.016538261064e-09,0.9096043585587091,1.0165667601e-09,0.9111718055106943,1.016761361078e-09,0.9218748592953051,1.016634280454e-09,0.9148854249891964,1.016722667944e-09,0.9197467369208082,1.017050655149e-09,0.9377860332077058
1.017353186529e-09,4.043106174104857,1.016961317981e-09,4.107571224002294,1.016970786794e-09,4.124753035088223,1.017177708603e-09,4.117687257313342,1.017008941841e-09,4.154822534763275,1.01709385842e-09,4.160858362195802,1.017455710806e-09,4.133754379887562,1.017353186529e-09,0.1455747408779018,1.016961317981e-09,0.1671275110146218,1.016970786794e-09,0.1666067262781505,1.017177708603e-09,0.155226026832056,1.017008941841e-09,0.1645081987309983,1.01709385842e-09,0.1598377868785459,1.017455710806e-09,0.1399359056480481,1.017353186529e-09,0.9544252591220983,1.016961317981e-09,0.9328724889853783,1.016970786794e-09,0.9333932737218495,1.017177708603e-09,0.9447739731679441,1.017008941841e-09,0.9354918012690018,1.01709385842e-09,0.9401622131214542,1.017455710806e-09,0.9600640943519519
1.018050964107e-09,3.967847808975715,1.017482999623e-09,4.046791631686372,1.017462291555e-09,4.0669615131188,1.017691221284e-09,4.058664633472415,1.017451603706e-09,4.102142540305207,1.017529791977e-09,4.109269288450093,1.017948820335e-09,4.078144365346524,1.018050964107e-09,0.1071969740779888,1.017482999623e-09,0.1384350206807258,1.017462291555e-09,0.1395739644287655,1.017691221284e-09,0.126982829357729,1.017451603706e-09,0.1401617961654846,1.017529791977e-09,0.1358614412587411,1.017948820335e-09,0.1128148815662466,1.018050964107e-09,0.9928030259220113,1.017482999623e-09,0.9615649793192743,1.017462291555e-09,0.9604260355712346,1.017691221284e-09,0.9730171706422711,1.017451603706e-09,0.9598382038345155,1.017529791977e-09,0.964138558741259,1.017948820335e-09,0.9871851184337535
1.019025482053e-09,3.874714534380242,1.018196432235e-09,3.970718553357387,1.018116396261e-09,3.996116919225149,1.018401740537e-09,3.983913358720695,1.018012831441e-09,4.039929055688857,1.018078454093e-09,4.048681563920491,1.01861588588e-09,4.008957280286455,1.019025482053e-09,0.05359848703900183,1.018196432235e-09,0.09919622704160358,1.018116396261e-09,0.1035982056159095,1.018401740537e-09,0.08790427041030235,1.018012831441e-09,0.1092942706943795,1.018078454093e-09,0.105685024879255,1.01861588588e-09,0.07612627654637971,1.019025482053e-09,1.046401512960998,1.018196432235e-09,1.000803772958397,1.018116396261e-09,0.9964017943840906,1.018401740537e-09,1.012095729589698,1.018012831441e-09,0.9907057293056206,1.018078454093e-09,0.9943149751207451,1.01861588588e-09,1.02387372345362
1.019512741026e-09,3.833094157775251,1.019098216117e-09,3.885288149934226,1.01905819813e-09,3.905354198625259,1.019200870268e-09,3.908795523472397,1.018867192892e-09,3.954515901108829,1.018895555697e-09,3.967017613019531,1.01930794294e-09,3.944181862298808,1.019512741026e-09,0.0267992435195028,1.019098216117e-09,0.04959811352080368,1.01905819813e-09,0.05179910280795075,1.019200870268e-09,0.04395213520515862,1.018867192892e-09,0.06230439093751627,1.018895555697e-09,0.06074443661649553,1.01930794294e-09,0.03806313827319174,1.019512741026e-09,1.073200756480497,1.019098216117e-09,1.050401886479196,1.01905819813e-09,1.048200897192049,1.019200870268e-09,1.056047864794841,1.018867192892e-09,1.037695609062484,1.018895555697e-09,1.039255563383505,1.01930794294e-09,1.061936861726808
1.019999999999e-09,3.794506489599195,1.019999999999e-09,3.810796422172497,1.019999999999e-09,3.82673270191401,1.019999999999e-09,3.84240977038973,1.019433596446e-09,3.903770796151157,1.019447777848e-09,3.917372272794069,1.019999999999e-09,3.886074554259156,1.019999999999e-09,0,1.019999999999e-09,0,1.019999999999e-09,0,1.019999999999e-09,0,1.019433596446e-09,0.03115219546875991,1.019447777848e-09,0.03037221830825532,1.019999999999e-09,0,1.019999999999e-09,1.1,1.019999999999e-09,1.1,1.019999999999e-09,1.1,1.019999999999e-09,1.1,1.019433596446e-09,1.06884780453124,1.019447777848e-09,1.069627781691745,1.019999999999e-09,1.1
1.020161132242e-09,3.782523454257499,1.020190170837e-09,3.796646407463067,1.020192312834e-09,3.812340172556022,1.020183261214e-09,3.8285701972072,1.019999999999e-09,3.857365752238654,1.019999999999e-09,3.871885929764032,1.020177004455e-09,3.87243268252408,1.020161132242e-09,0,1.020190170837e-09,0,1.020192312834e-09,0,1.020183261214e-09,0,1.019999999999e-09,0,1.019999999999e-09,0,1.020177004455e-09,0,1.020161132242e-09,1.1,1.020190170837e-09,1.1,1.020192312834e-09,1.1,1.020183261214e-09,1.1,1.019999999999e-09,1.1,1.019999999999e-09,1.1,1.020177004455e-09,1.1
1.020297860774e-09,3.772491145455923,1.020364401912e-09,3.783902802012816,1.020369561227e-09,3.799304660326022,1.020349035188e-09,3.816254706494754,1.020167048656e-09,3.84463404035397,1.020166253336e-09,3.859132560829873,1.020333827242e-09,3.860533569248014,1.020297860774e-09,0,1.020364401912e-09,0,1.020369561227e-09,0,1.020349035188e-09,0,1.020167048656e-09,0,1.020166253336e-09,0,1.020333827242e-09,0,1.020297860774e-09,1.1,1.020364401912e-09,1.1,1.020369561227e-09,1.1,1.020349035188e-09,1.1,1.020167048656e-09,1.1,1.020166253336e-09,1.1,1.020333827242e-09,1.1
1.020432745284e-09,3.762769080410307,1.020550714853e-09,3.770604890056699,1.020560203008e-09,3.785632390180071,1.020523380049e-09,3.803600267893195,1.020311787284e-09,3.833759526238378,1.020309675153e-09,3.848286011021039,1.02049571158e-09,3.848517872477625,1.020432745284e-09,0,1.020550714853e-09,0,1.020560203008e-09,0,1.020523380049e-09,0,1.020311787284e-09,0,1.020309675153e-09,0,1.02049571158e-09,0,1.020432745284e-09,1.1,1.020550714853e-09,1.1,1.020560203008e-09,1.1,1.020523380049e-09,1.1,1.020311787284e-09,1.1,1.020309675153e-09,1.1,1.02049571158e-09,1.1
1.020564929743e-09,3.753429325682921,1.020713161227e-09,3.759314529219924,1.020725016035e-09,3.774130406146474,1.020678754356e-09,3.792605187641405,1.020457283893e-09,3.823040605589847,1.020453409014e-09,3.837625854573825,1.020644187108e-09,3.837761026560387,1.020564929743e-09,0,1.020713161227e-09,0,1.020725016035e-09,0,1.020678754356e-09,0,1.020457283893e-09,0,1.020453409014e-09,0,1.020644187108e-09,0,1.020564929743e-09,1.1,1.020713161227e-09,1.1,1.020725016035e-09,1.1,1.020678754356e-09,1.1,1.020457283893e-09,1.1,1.020453409014e-09,1.1,1.020644187108e-09,1.1
1.020829298661e-09,3.735329554061225,1.021038053974e-09,3.737610447513484,1.021054642089e-09,3.752037389798761,1.02098950297e-09,3.771438749199394,1.020595726611e-09,3.813060858498236,1.020590914483e-09,3.827646179203992,1.020941138163e-09,3.81702863454309,1.020829298661e-09,0,1.021038053974e-09,0,1.021054642089e-09,0,1.02098950297e-09,0,1.020595726611e-09,0,1.020590914483e-09,0,1.020941138163e-09,0,1.020829298661e-09,1.1,1.021038053974e-09,1.1,1.021054642089e-09,1.1,1.02098950297e-09,1.1,1.020595726611e-09,1.1,1.020590914483e-09,1.1,1.020941138163e-09,1.1
1.021358036498e-09,3.701428378421651,1.021687839469e-09,3.697621903327613,1.021713894198e-09,3.711394063255949,1.021611000199e-09,3.732318833788615,1.020872612047e-09,3.793766633959713,1.020865925421e-09,3.808351092757758,1.021535040273e-09,3.778613542810864,1.021358036498e-09,0,1.021687839469e-09,0,1.021713894198e-09,0,1.021611000199e-09,0,1.020872612047e-09,0,1.020865925421e-09,0,1.021535040273e-09,0,1.021358036498e-09,1.1,1.021687839469e-09,1.1,1.021713894198e-09,1.1,1.021611000199e-09,1.1,1.020872612047e-09,1.1,1.020865925421e-09,1.1,1.021535040273e-09,1.1
1.022053361879e-09,3.661318068580616,1.022434199979e-09,3.6569919314592,1.022463066411e-09,3.670590227700995,1.02234220806e-09,3.691452263289051,1.021426382919e-09,3.757792951255566,1.021415947296e-09,3.772370936082094,1.022246647532e-09,3.737617325739464,1.022053361879e-09,0,1.022434199979e-09,0,1.022463066411e-09,0,1.02234220806e-09,0,1.021426382919e-09,0,1.021415947296e-09,0,1.022246647532e-09,0,1.022053361879e-09,1.1,1.022434199979e-09,1.1,1.022463066411e-09,1.1,1.02234220806e-09,1.1,1.021426382919e-09,1.1,1.021415947296e-09,1.1,1.022246647532e-09,1.1
1.02284450881e-09,3.621394676984987,1.023308103534e-09,3.615913354529563,1.0233427575e-09,3.629242321908051,1.02319289133e-09,3.650239870954747,1.022125087572e-09,3.717115594722,1.022110636826e-09,3.731633914147023,1.023069957351e-09,3.69635724506882,1.02284450881e-09,0,1.023308103534e-09,0,1.0233427575e-09,0,1.02319289133e-09,0,1.022125087572e-09,0,1.022110636826e-09,0,1.023069957351e-09,0,1.02284450881e-09,1.1,1.023308103534e-09,1.1,1.0233427575e-09,1.1,1.02319289133e-09,1.1,1.022125087572e-09,1.1,1.022110636826e-09,1.1,1.023069957351e-09,1.1
1.023814928274e-09,3.57968920390087,1.024308872241e-09,3.576247569319864,1.024346074111e-09,3.589507283945439,1.024186606921e-09,3.609534887064774,1.022925287241e-09,3.676415836090762,1.022905992929e-09,3.690867381757827,1.024056886712e-09,3.654414156374635,1.023814928274e-09,0,1.024308872241e-09,0,1.024346074111e-09,0,1.024186606921e-09,0,1.022925287241e-09,0,1.022905992929e-09,0,1.024056886712e-09,0,1.023814928274e-09,1.1,1.024308872241e-09,1.1,1.024346074111e-09,1.1,1.024186606921e-09,1.1,1.022925287241e-09,1.1,1.022905992929e-09,1.1,1.024056886712e-09,1.1
